date,nombre,variacion
2026-02-05,Dani Carvajal,0.044
2026-02-05,Sergi Altimira,0.044
2026-02-05,Pablo Maffeo,0.044
2026-02-05,Marc Bernal,0.044
2026-02-05,Borja Iglesias,0.043
2026-02-05,Carlos Álvarez,0.043
2026-02-05,Jon Gorrotxategi,0.043
2026-02-05,Miguel Román,0.043
2026-02-05,Dakonam Djené,0.043
2026-02-05,Álvaro Fidalgo,0.043
2026-02-05,André Silva,0.042
2026-02-05,Stole Dimitrievski,0.042
2026-02-05,Victor Chust,0.042
2026-02-05,Fran Beltrán,0.042
2026-02-05,Hugo Álvarez,0.042
2026-02-05,Santiago Mouriño,0.041
2026-02-05,Peque Fernández,0.041
2026-02-05,Thomas Lemar,0.041
2026-02-05,Veljko Birmancevic,0.041
2026-02-05,Ezequiel Ávila,0.041
2026-02-05,Eray Cömert,0.041
2026-02-05,Yago Santiago,0.041
2026-02-05,Juan Carlos Martín,0.041
2026-02-05,Ilias Akhomach,0.04
2026-02-05,Pablo Torre,0.04
2026-02-05,Joselu Pérez,0.04
2026-02-05,Juan Cruz,0.04
2026-02-05,Tanguy Nianzou,0.04
2026-02-05,Abdul Mumin,0.04
2026-02-05,Rodrygo,0.039
2026-02-05,Gonzalo García,0.039
2026-02-05,Filip Ugrinic,0.039
2026-02-05,Toni Lato,0.039
2026-02-05,Alexander Sørloth,0.038
2026-02-05,Pacha Espino,0.038
2026-02-05,Antonio Sánchez,0.038
2026-02-05,Jon Moncayola,0.037
2026-02-05,Pablo Martínez,0.037
2026-02-05,Fábio Cardoso,0.037
2026-02-05,Abel Ruiz,0.037
2026-02-05,Abdón Prats,0.037
2026-02-05,Pablo Barrios,0.036
2026-02-05,Aleix Febas,0.036
2026-02-05,Sergi Cardona,0.036
2026-02-05,Tai Abed,0.036
2026-02-05,Martin Valjent,0.035
2026-02-05,Lucas Beltrán,0.035
2026-02-05,Zaid Romero,0.035
2026-02-05,Javi López,0.034
2026-02-05,João Cancelo,0.033
2026-02-05,Marc Roca,0.032
2026-02-05,Federico Viñas,0.032
2026-02-05,Luis Vázquez,0.032
2026-02-05,Iker Losada,0.032
2026-02-05,Aihen Muñoz,0.032
2026-02-05,Abde Rebbach,0.032
2026-02-05,Igor Zubeldia,0.031
2026-02-05,Andoni Gorosabel,0.031
2026-02-05,Alberto Moleiro,0.03
2026-02-05,Obed Vargas,0.03
2026-02-05,Matías Vecino,0.029
2026-02-05,Luka Sučić,0.029
2026-02-05,Alberto Reina,0.028
2026-02-05,Lancinet Kourouma,0.028
2026-02-05,Chidera Ejuke,0.027
2026-02-05,Logan Costa,0.027
2026-02-05,Alejandro Rego,0.027
2026-02-05,Hugo Duro,0.026
2026-02-05,Gonzalo Villar,0.026
2026-02-05,David Alaba,0.026
2026-02-05,Josan Ferrández,0.026
2026-02-05,Lamine Yamal,0.025
2026-02-05,Joan Garcia,0.025
2026-02-05,Óscar Mingueza,0.025
2026-02-05,Odysseas Vlachodimos,0.025
2026-02-05,Mario Martín,0.025
2026-02-05,Santi Cazorla,0.025
2026-02-05,Javi Muñoz,0.025
2026-02-05,Pepelu,0.024
2026-02-05,Beñat Turrientes,0.024
2026-02-05,Jesús Areso,0.024
2026-02-05,Ferland Mendy,0.024
2026-02-05,Wesley,0.023
2026-02-05,Ugo Raghouber,0.023
2026-02-05,Eric Bailly,0.023
2026-02-05,Andreas Christensen,0.023
2026-02-05,Rahim Alhassane,0.023
2026-02-05,Oso,0.021
2026-02-05,Hugo Sotelo,0.021
2026-02-05,Zito Luvumbo,0.021
2026-02-05,Ronald Araújo,0.02
2026-02-05,Kiko Femenía,0.02
2026-02-05,Fede Redondo,0.02
2026-02-05,Jeremy Toljan,0.018
2026-02-05,Pablo Marín,0.018
2026-02-05,Iker Muñoz,0.018
2026-02-05,Dani Raba,0.018
2026-02-05,Unai Vencedor,0.018
2026-02-05,Edu Expósito,0.017
2026-02-05,Jan Oblak,0.017
2026-02-05,David Jiménez,0.017
2026-02-05,Georges Mikautadze,0.016
2026-02-05,Jesús Vázquez,0.016
2026-02-05,Mateu Morey,0.016
2026-02-05,Mauro Arambarri,0.015
2026-02-05,Trent Alexander-Arnold,0.015
2026-02-05,Pedro Díaz,0.015
2026-02-05,Gavi,0.014
2026-02-05,David López,0.014
2026-02-05,Óscar Trejo,0.014
2026-02-05,Kylian Mbappé,0.013
2026-02-05,Ibrahim Diabate,0.013
2026-02-05,Nacho Vidal,0.013
2026-02-05,Iván Villar,0.013
2026-02-05,Unai Egiluz,0.013
2026-02-05,Yangel Herrera,0.012
2026-02-05,Orri Óskarsson,0.012
2026-02-05,Íñigo Lekue,0.011
2026-02-05,Mariano Díaz,0.011
2026-02-05,Christian Stuani,0.011
2026-02-05,Ricardo Rodríguez,0.01
2026-02-05,Ørjan Nyland,0.01
2026-02-05,Marash Kumbulla,0.01
2026-02-05,José Salinas,0.009
2026-02-05,Thiago Borbas,0.009
2026-02-05,Raphinha,0.008
2026-02-05,Arsen Zakharyan,0.008
2026-02-05,Unai Núñez,0.007
2026-02-05,Nemanja Gudelj,0.007
2026-02-05,Davinchi,0.007
2026-02-05,Clemens Riedel,0.007
2026-02-05,Aitor Paredes,0.006
2026-02-05,Clément Lenglet,0.006
2026-02-05,Adrià Pedrosa,0.006
2026-02-05,Jon Karrikaburu,0.006
2026-02-05,Carlos Espí,0.006
2026-02-05,Álvaro Odriozola,0.005
2026-02-05,Adam Boayar,0.005
2026-02-05,Víctor Valdepeñas,0.005
2026-02-05,Alejandro Mestanza,0.005
2026-02-05,Iván Balliu,0.004
2026-02-05,Lucas Laso,0.004
2026-02-05,Aarón Escandell,0.003
2026-02-05,Matías Moreno,0.003
2026-02-05,Dimitri Foulquier,0.003
2026-02-05,Mikel Vesga,0.003
2026-02-05,Antoniu Roca,0.003
2026-02-05,Jules Koundé,0.002
2026-02-05,Manu Bueno,0.002
2026-02-05,Cucho Hernández,0.001
2026-02-05,Alejandro Francés,0.001
2026-02-05,Oihan Sancet,-0.218
2026-02-05,Rubén Vargas,-0.218
2026-02-05,Sofyan Amrabat,-0.195
2026-02-05,Juan Foyth,-0.195
2026-02-05,Pep Chavarría,-0.186
2026-02-05,Ander Barrenetxea,-0.167
2026-02-05,Ayoze Pérez,-0.163
2026-02-05,Lucas Torró,-0.161
2026-02-05,Álvaro Núñez,-0.145
2026-02-05,Alfonso Pedraza,-0.137
2026-02-05,Giovani Lo Celso,-0.137
2026-02-05,Santi Comesaña,-0.125
2026-02-05,Takefusa Kubo,-0.117
2026-02-05,Azzedine Ounahi,-0.116
2026-02-05,Éder Militão,-0.114
2026-02-05,Natan Souza,-0.113
2026-02-05,Brais Méndez,-0.113
2026-02-05,Antoine Griezmann,-0.112
2026-02-05,Antonio Raíllo,-0.108
2026-02-05,Daniel Vivian,-0.097
2026-02-05,Tajon Buchanan,-0.096
2026-02-05,Etta Eyong,-0.094
2026-02-05,Borja Mayoral,-0.092
2026-02-05,Tyrhys Dolan,-0.092
2026-02-05,Rafa Mir,-0.091
2026-02-05,Aimar Oroz,-0.091
2026-02-05,Lucien Agoumé,-0.09
2026-02-05,Pere Milla,-0.087
2026-02-05,José Copete,-0.082
2026-02-05,Ter Stegen,-0.078
2026-02-05,Javi Puado,-0.077
2026-02-05,David Affengruber,-0.077
2026-02-05,Alejandro Catena,-0.077
2026-02-05,André Almeida,-0.076
2026-02-05,Omar El Hilali,-0.076
2026-02-05,Alexis Sánchez,-0.075
2026-02-05,Ángel Ortiz,-0.072
2026-02-05,José Ángel Carmona,-0.07
2026-02-05,Iago Aspas,-0.067
2026-02-05,Andrés Castrín,-0.066
2026-02-05,Julen Agirrezabala,-0.066
2026-02-05,Leandro Cabrera,-0.065
2026-02-05,José Giménez,-0.063
2026-02-05,Marc Aguado,-0.062
2026-02-05,Fernando Calero,-0.059
2026-02-05,Ilaix Moriba,-0.059
2026-02-05,Pau Navarro,-0.056
2026-02-05,Jude Bellingham,-0.056
2026-02-05,Jan Salas,-0.055
2026-02-05,Pedro Bigas,-0.054
2026-02-05,Dean Huijsen,-0.054
2026-02-05,Javi Guerra,-0.053
2026-02-05,Urko González,-0.052
2026-02-05,Diego Rico,-0.051
2026-02-05,Javi Llabrés,-0.048
2026-02-05,Selton Sánchez,-0.047
2026-02-05,Oriol Rey,-0.047
2026-02-05,Nahuel Tenaglia,-0.047
2026-02-05,Carlos Romero,-0.047
2026-02-05,Ramón Terrats,-0.046
2026-02-05,Sergio Herrera,-0.046
2026-02-05,Aitor Mañas,-0.045
2026-02-05,Unai Elgezabal,-0.045
2026-02-05,Héctor Bellerín,-0.045
2026-02-05,Pathé Ciss,-0.045
2026-02-05,Diego López,-0.044
2026-02-05,Jiri Letacek,-0.043
2026-02-05,Raúl Fernández,-0.043
2026-02-05,Valentín Gómez,-0.043
2026-02-05,Maroan Sannadi,-0.042
2026-02-05,Johan Mojica,-0.042
2026-02-05,Ville Koski,-0.041
2026-02-05,Kervin Arriaga,-0.04
2026-02-05,Mateo Joseph,-0.04
2026-02-05,Lucas Ahijado,-0.039
2026-02-05,Largie Ramazani,-0.039
2026-02-05,Adrián Liso,-0.039
2026-02-05,Horațiu Moldovan,-0.038
2026-02-05,Denis Suárez,-0.038
2026-02-05,Moi Gómez,-0.038
2026-02-05,Nobel Mendy,-0.038
2026-02-05,Pedri,-0.038
2026-02-05,Pau López,-0.037
2026-02-05,Nico Williams,-0.037
2026-02-05,Allan Nyom,-0.036
2026-02-05,Djibril Sow,-0.036
2026-02-05,Joan Jordan,-0.035
2026-02-05,Isaac Romero,-0.035
2026-02-05,Nico Fonseca,-0.034
2026-02-05,Diego Morcillo,-0.034
2026-02-05,Dani Calvo,-0.034
2026-02-05,Ferran Jutglà,-0.034
2026-02-05,Carlos Martín,-0.034
2026-02-05,Hugo Rincón,-0.034
2026-02-05,Óscar Valentín,-0.034
2026-02-05,Luiz Júnior,-0.033
2026-02-05,John Donald,-0.032
2026-02-05,Abel Bretones,-0.032
2026-02-05,Donny van de Beek,-0.031
2026-02-05,Junior Firpo,-0.031
2026-02-05,Pol Lozano,-0.031
2026-02-05,Renato Veiga,-0.03
2026-02-05,Rubén Iranzo,-0.029
2026-02-05,Joel Roca,-0.029
2026-02-05,Omar Mascarell,-0.029
2026-02-05,Raúl García de Haro,-0.029
2026-02-05,Batista Mendy,-0.029
2026-02-05,Antonio Rüdiger,-0.029
2026-02-05,Robert Lewandowski,-0.029
2026-02-05,Gerard Martín,-0.028
2026-02-05,Grady Diangana,-0.027
2026-02-05,Rubén Sánchez,-0.027
2026-02-05,Lucas Cepeda,-0.027
2026-02-05,Roony Bardghji,-0.027
2026-02-05,Viktor Tsygankov,-0.027
2026-02-05,Álvaro Carreras,-0.027
2026-02-05,Pablo Campos,-0.026
2026-02-05,Youssef Enríquez,-0.026
2026-02-05,Axel Witsel,-0.026
2026-02-05,Gabriel Suazo,-0.026
2026-02-05,Sergio Carreira,-0.026
2026-02-05,Federico Gattoni,-0.025
2026-02-05,Carlos Dominguez,-0.025
2026-02-05,Julián Álvarez,-0.025
2026-02-05,Alemão,-0.024
2026-02-05,Augusto Batalla,-0.024
2026-02-05,Marc Casadó,-0.023
2026-02-05,Adama Boiro,-0.022
2026-02-05,Unai López,-0.022
2026-02-05,Pablo Agudín,-0.022
2026-02-05,Martín Satriano,-0.022
2026-02-05,Nicolas Pépé,-0.022
2026-02-05,Antony Santos,-0.022
2026-02-05,Alex Freeman,-0.021
2026-02-05,Iván Romero,-0.021
2026-02-05,Hector Fort,-0.02
2026-02-05,Manu Sánchez,-0.02
2026-02-05,Jones El-Abdellaoui,-0.02
2026-02-05,Isco,-0.02
2026-02-05,Matías Dituro,-0.019
2026-02-05,Kike García,-0.019
2026-02-05,Marko Dmitrović,-0.019
2026-02-05,Lander Astiazaran,-0.018
2026-02-05,Alejandro Iturbe,-0.018
2026-02-05,Vinícius Júnior,-0.018
2026-02-05,Cristian Portu,-0.017
2026-02-05,Buba Sangaré,-0.017
2026-02-05,Umar Sadiq,-0.017
2026-02-05,César Tárrega,-0.017
2026-02-05,Giuliano Simeone,-0.017
2026-02-05,Nahuel Molina,-0.016
2026-02-05,Iván Martín,-0.016
2026-02-05,Jorge Cabello,-0.015
2026-02-05,Kwasi Sibo,-0.015
2026-02-05,Matteo Ruggeri,-0.015
2026-02-05,Ionuț Radu,-0.015
2026-02-05,Alex Baena,-0.015
2026-02-05,Arnau Tenas,-0.014
2026-02-05,Yeray Álvarez,-0.014
2026-02-05,Iñaki Peña,-0.014
2026-02-05,Koke,-0.014
2026-02-05,Hugo Solozábal,-0.013
2026-02-05,Abdel Abqar,-0.013
2026-02-05,Samu Becerra,-0.013
2026-02-05,Roberto Fernández,-0.013
2026-02-05,Ángel Pérez,-0.012
2026-02-05,Franco Cervi,-0.011
2026-02-05,José Luis Morales,-0.011
2026-02-05,Fran García,-0.011
2026-02-05,Aurélien Tchouaméni,-0.011
2026-02-05,Iker Benito,-0.01
2026-02-05,Justin Kalumba,-0.01
2026-02-05,Manu Fernández,-0.009
2026-02-05,Takuma Asano,-0.009
2026-02-05,Mouctar Diakhaby,-0.009
2026-02-05,Adnan Januzaj,-0.009
2026-02-05,Pablo Durán,-0.009
2026-02-05,Valentin Rosier,-0.009
2026-02-05,Cyril Ngonge,-0.009
2026-02-05,Urko Izeta,-0.008
2026-02-05,Adrián San Miguel,-0.008
2026-02-05,Jofre Carreras,-0.008
2026-02-05,Unai Gómez,-0.007
2026-02-05,Paco Cortés,-0.007
2026-02-05,Domingos Duarte,-0.007
2026-02-05,Antonio Sivera,-0.007
2026-02-05,Joseph Aidoo,-0.006
2026-02-05,Toni Fernández,-0.006
2026-02-05,Tete Morente,-0.006
2026-02-05,Aitor Fernández,-0.005
2026-02-05,Jorge Herrando,-0.005
2026-02-05,Thierry Correia,-0.004
2026-02-05,César Azpilicueta,-0.004
2026-02-05,Carlos Benavídez,-0.004
2026-02-05,Jorge Montes,-0.004
2026-02-05,Kareem Tunde,-0.004
2026-02-05,Pablo García,-0.003
2026-02-05,Rodrigo Riquelme,-0.003
2026-02-05,Cédric Bakambu,-0.003
2026-02-05,Abu Kamara,-0.002
2026-02-05,Wojciech Szczęsny,-0.002
2026-02-05,Víctor Parada,-0.002
2026-02-05,David Carmo,-0.002
2026-02-05,Miguel Rubio,-0.001
2026-02-05,Álex Berenguer,-0.001
2026-02-06,Álvaro Rodríguez,0.215
2026-02-06,Dani Parejo,0.208
2026-02-06,Jon Aramburu,0.205
2026-02-06,Franco Mastantuono,0.18
2026-02-06,Raúl Asencio,0.172
2026-02-06,Ademola Lookman,0.168
2026-02-06,Marc Pubill,0.165
2026-02-06,Dani Olmo,0.157
2026-02-06,Gerard Moreno,0.153
2026-02-06,Vitor Reis,0.153
2026-02-06,Javi Galán,0.152
2026-02-06,Samuel Costa,0.151
2026-02-06,Akor Adams,0.146
2026-02-06,Florian Lejeune,0.145
2026-02-06,Isi Palazón,0.144
2026-02-06,Ante Budimir,0.143
2026-02-06,Unai Simón,0.143
2026-02-06,Sergi Darder,0.143
2026-02-06,Haissem Hassan,0.143
2026-02-06,Fer López,0.14
2026-02-06,Gonçalo Guedes,0.138
2026-02-06,Toni Martínez,0.137
2026-02-06,Robin Le Normand,0.136
2026-02-06,Daley Blind,0.131
2026-02-06,Jorge de Frutos,0.123
2026-02-06,Aymeric Laporte,0.12
2026-02-06,Arnau Martínez,0.119
2026-02-06,Luis Milla,0.116
2026-02-06,Marcus Rashford,0.115
2026-02-06,Carlos Soler,0.113
2026-02-06,Jon Martin,0.113
2026-02-06,Iñaki Williams,0.11
2026-02-06,Rubén García,0.109
2026-02-06,Nico González,0.109
2026-02-06,Paulo Gazzaniga,0.108
2026-02-06,Lucas Boyé,0.107
2026-02-06,Abde Ezzalzouli,0.106
2026-02-06,Jon Pacheco,0.106
2026-02-06,Antonio Blanco,0.104
2026-02-06,Raúl Moro,0.102
2026-02-06,Victor Muñoz,0.1
2026-02-06,Adrián de la Fuente,0.093
2026-02-06,Johnny Cardoso,0.09
2026-02-06,Pau Cubarsi,0.088
2026-02-06,Arnaut Danjuma,0.088
2026-02-06,Bryan Gil,0.088
2026-02-06,Javi Rueda,0.086
2026-02-06,Pape Gueye,0.085
2026-02-06,David Costas,0.084
2026-02-06,Yuri Berchiche,0.082
2026-02-06,Álvaro García,0.081
2026-02-06,Sergio Gómez,0.081
2026-02-06,Ronald Araújo,0.081
2026-02-06,Jonny Otto,0.081
2026-02-06,Juan Iglesias,0.081
2026-02-06,Pablo Ibáñez,0.081
2026-02-06,Marc Bartra,0.08
2026-02-06,Aitor Ruibal,0.078
2026-02-06,Mikel Jauregizar,0.078
2026-02-06,Marcos Llorente,0.077
2026-02-06,Vedat Muriqi,0.076
2026-02-06,Marcos Alonso,0.076
2026-02-06,Vladyslav Vanat,0.074
2026-02-06,Rafa Marín,0.073
2026-02-06,Kike Salas,0.073
2026-02-06,Pablo Fornals,0.071
2026-02-06,Fermín López,0.071
2026-02-06,Williot Swedberg,0.071
2026-02-06,Santiago Colombatto,0.071
2026-02-06,Claudio Echeverri,0.07
2026-02-06,Arda Güler,0.069
2026-02-06,Frenkie De Jong,0.069
2026-02-06,Guido Rodríguez,0.069
2026-02-06,Iñigo Ruiz De Galarreta,0.068
2026-02-06,Eric García,0.067
2026-02-06,Nelson Deossa,0.067
2026-02-06,Mikel Oyarzabal,0.065
2026-02-06,Thiago Almada,0.065
2026-02-06,Facundo Garcés,0.064
2026-02-06,Andrei Rațiu,0.063
2026-02-06,Thiago Fernández,0.061
2026-02-06,Robert Navarro,0.06
2026-02-06,Trent Alexander-Arnold,0.059
2026-02-06,Mathew Ryan,0.058
2026-02-06,Leo Román,0.058
2026-02-06,Martim Neto,0.058
2026-02-06,Pacha Espino,0.058
2026-02-06,Jan Virgili,0.057
2026-02-06,Brahim Díaz,0.057
2026-02-06,Rodrigo Mendoza,0.057
2026-02-06,David Soria,0.056
2026-02-06,Álex Moreno,0.056
2026-02-06,Miguel Román,0.056
2026-02-06,Neal Maupay,0.056
2026-02-06,Alan Matturro,0.056
2026-02-06,Fede Valverde,0.055
2026-02-06,Carles Aleñá,0.055
2026-02-06,Luis Rioja,0.054
2026-02-06,Gorka Guruzeta,0.054
2026-02-06,Thibaut Courtois,0.053
2026-02-06,Jon Gorrotxategi,0.053
2026-02-06,José Luis Gayà,0.053
2026-02-06,Dakonam Djené,0.053
2026-02-06,Javi Rodríguez,0.053
2026-02-06,Thomas Lemar,0.053
2026-02-06,Ferran Torres,0.052
2026-02-06,Dani Ceballos,0.052
2026-02-06,Flavien Boyomo,0.051
2026-02-06,Alex Remiro,0.051
2026-02-06,Juanlu Sánchez,0.051
2026-02-06,Dávid Hancko,0.05
2026-02-06,Ilyas Chaira,0.05
2026-02-06,Carl Starfelt,0.049
2026-02-06,Oriol Rey,0.049
2026-02-06,Baptiste Santamaria,0.049
2026-02-06,Aitor Paredes,0.048
2026-02-06,Pablo Maffeo,0.048
2026-02-06,Veljko Birmancevic,0.048
2026-02-06,Eduardo Camavinga,0.047
2026-02-06,Gonzalo García,0.047
2026-02-06,Marc Bernal,0.047
2026-02-06,Pablo Campos,0.047
2026-02-06,Marc Roca,0.046
2026-02-06,Martin Valjent,0.046
2026-02-06,Ezequiel Ávila,0.046
2026-02-06,Duje Ćaleta-Car,0.046
2026-02-06,Álvaro Fidalgo,0.045
2026-02-06,Fran Beltrán,0.045
2026-02-06,Wojciech Szczęsny,0.045
2026-02-06,Jozhua Vertrouwd,0.045
2026-02-06,Stole Dimitrievski,0.044
2026-02-06,Javi López,0.044
2026-02-06,Rubén Iranzo,0.044
2026-02-06,Borja Iglesias,0.043
2026-02-06,Álvaro Valles,0.043
2026-02-06,Diego Llorente,0.043
2026-02-06,Juanmi Jiménez,0.043
2026-02-06,Pau Cabanes,0.043
2026-02-06,Sergi Cardona,0.042
2026-02-06,Victor Chust,0.042
2026-02-06,Ilias Akhomach,0.042
2026-02-06,Pablo Martínez,0.041
2026-02-06,Iker Losada,0.041
2026-02-06,Gerard Gumbau,0.041
2026-02-06,Junior Firpo,0.041
2026-02-06,André Silva,0.04
2026-02-06,Igor Zubeldia,0.04
2026-02-06,David López,0.04
2026-02-06,Luiz Felipe,0.04
2026-02-06,Santiago Mouriño,0.039
2026-02-06,Sergi Altimira,0.039
2026-02-06,Federico Viñas,0.039
2026-02-06,Lucas Beltrán,0.039
2026-02-06,Pablo Marín,0.039
2026-02-06,Kike Barja,0.039
2026-02-06,Abu Kamara,0.039
2026-02-06,Óscar Mingueza,0.038
2026-02-06,Peque Fernández,0.038
2026-02-06,Carlos Macia,0.037
2026-02-06,Aleix Febas,0.036
2026-02-06,Luka Sučić,0.036
2026-02-06,Diego Morcillo,0.036
2026-02-06,Joan Garcia,0.035
2026-02-06,Nemanja Gudelj,0.035
2026-02-06,Zaid Romero,0.035
2026-02-06,Matías Vecino,0.035
2026-02-06,Pedro Díaz,0.035
2026-02-06,Alberto Moleiro,0.034
2026-02-06,Alejandro Balde,0.034
2026-02-06,Luis Vázquez,0.034
2026-02-06,Carlos Álvarez,0.033
2026-02-06,Joan Jordan,0.033
2026-02-06,Odysseas Vlachodimos,0.032
2026-02-06,Orri Óskarsson,0.032
2026-02-06,Mateu Morey,0.032
2026-02-06,Carlos Espí,0.032
2026-02-06,Horațiu Moldovan,0.032
2026-02-06,Mariano Díaz,0.031
2026-02-06,Dani Carvajal,0.03
2026-02-06,Alberto Reina,0.03
2026-02-06,Kiko Femenía,0.03
2026-02-06,Ugo Raghouber,0.03
2026-02-06,Santi Cazorla,0.03
2026-02-06,Manu Fernández,0.03
2026-02-06,Jeremy Toljan,0.029
2026-02-06,Jesús Areso,0.029
2026-02-06,Adrià Pedrosa,0.029
2026-02-06,Fran Pérez,0.029
2026-02-06,Pablo Barrios,0.028
2026-02-06,Takuma Asano,0.028
2026-02-06,Luka Ilic,0.028
2026-02-06,Juan Arango,0.028
2026-02-06,Obed Vargas,0.027
2026-02-06,David López,0.027
2026-02-06,Domingos Duarte,0.026
2026-02-06,Chidera Ejuke,0.026
2026-02-06,David Alaba,0.026
2026-02-06,Nacho Vidal,0.026
2026-02-06,Pablo García,0.026
2026-02-06,Pepelu,0.025
2026-02-06,Iván Martín,0.025
2026-02-06,Beñat Turrientes,0.025
2026-02-06,Mario Martín,0.025
2026-02-06,Ander Guevara,0.025
2026-02-06,Rodrygo,0.024
2026-02-06,Ángel Ortiz,0.024
2026-02-06,Oso,0.023
2026-02-06,Eray Cömert,0.023
2026-02-06,Antoniu Roca,0.023
2026-02-06,Andreas Christensen,0.023
2026-02-06,Iván Balliu,0.023
2026-02-06,Andriy Lunin,0.023
2026-02-06,Georges Mikautadze,0.022
2026-02-06,Gonzalo Villar,0.022
2026-02-06,Unai Vencedor,0.022
2026-02-06,José Salinas,0.022
2026-02-06,Óscar Trejo,0.022
2026-02-06,Adama Boiro,0.022
2026-02-06,João Cancelo,0.021
2026-02-06,Ørjan Nyland,0.021
2026-02-06,Thiago Borbas,0.021
2026-02-06,Raúl Fernández,0.021
2026-02-06,Hugo Solozábal,0.021
2026-02-06,Unai Gómez,0.02
2026-02-06,Alfon González,0.02
2026-02-06,Wesley,0.019
2026-02-06,Pablo Torre,0.019
2026-02-06,Alejandro Francés,0.019
2026-02-06,Dimitri Foulquier,0.018
2026-02-06,Donny van de Beek,0.018
2026-02-06,Jan Oblak,0.017
2026-02-06,Arsen Zakharyan,0.017
2026-02-06,Víctor Valdepeñas,0.017
2026-02-06,Unai Marrero,0.017
2026-02-06,Germán Valera,0.016
2026-02-06,Filip Ugrinic,0.016
2026-02-06,Hugo Álvarez,0.016
2026-02-06,Fran García,0.015
2026-02-06,Lamine Yamal,0.014
2026-02-06,Cédric Bakambu,0.014
2026-02-06,Willy Kambwala,0.014
2026-02-06,Léo Pétrot,0.014
2026-02-06,César Azpilicueta,0.013
2026-02-06,Kylian Mbappé,0.012
2026-02-06,Vladyslav Krapyvtsov,0.012
2026-02-06,Zito Luvumbo,0.011
2026-02-06,Ricardo Rodríguez,0.011
2026-02-06,Diego Conde,0.011
2026-02-06,Allan Nyom,0.01
2026-02-06,Edu Expósito,0.009
2026-02-06,Gavi,0.009
2026-02-06,Juan Cruz,0.009
2026-02-06,Jesús Vázquez,0.009
2026-02-06,Ibrahim Diabate,0.008
2026-02-06,Yangel Herrera,0.008
2026-02-06,Clemens Riedel,0.008
2026-02-06,Abel Ruiz,0.007
2026-02-06,Samu Becerra,0.007
2026-02-06,Juan Musso,0.007
2026-02-06,Aarón Escandell,0.006
2026-02-06,Hugo Duro,0.006
2026-02-06,Álvaro Odriozola,0.006
2026-02-06,Marash Kumbulla,0.006
2026-02-06,Hugo Burcio,0.006
2026-02-06,Raphinha,0.005
2026-02-06,Jules Koundé,0.005
2026-02-06,Antonio Sivera,0.005
2026-02-06,Luiz Júnior,0.005
2026-02-06,Ferland Mendy,0.005
2026-02-06,Adam Boayar,0.005
2026-02-06,Ángel Fortuño,0.005
2026-02-06,Mauro Arambarri,0.004
2026-02-06,Lucien Agoumé,0.004
2026-02-06,Iván Villar,0.004
2026-02-06,Christian Stuani,0.003
2026-02-06,Lucas Laso,0.003
2026-02-06,Valentin Rosier,0.002
2026-02-06,Jorge Herrando,0.002
2026-02-06,Alejandro Rego,0.002
2026-02-06,Youssef Enríquez,0.002
2026-02-06,Cristian Portu,0.002
2026-02-06,Davinchi,0.001
2026-02-06,Oihan Sancet,-0.216
2026-02-06,Rubén Vargas,-0.206
2026-02-06,Juan Foyth,-0.192
2026-02-06,Pep Chavarría,-0.186
2026-02-06,Alfonso Pedraza,-0.184
2026-02-06,Sofyan Amrabat,-0.181
2026-02-06,Ayoze Pérez,-0.167
2026-02-06,Lucas Torró,-0.161
2026-02-06,Álvaro Núñez,-0.152
2026-02-06,Ander Barrenetxea,-0.152
2026-02-06,Giovani Lo Celso,-0.143
2026-02-06,Takefusa Kubo,-0.126
2026-02-06,Álex Berenguer,-0.116
2026-02-06,Brais Méndez,-0.114
2026-02-06,Éder Militão,-0.113
2026-02-06,Azzedine Ounahi,-0.112
2026-02-06,Santi Comesaña,-0.112
2026-02-06,José Copete,-0.109
2026-02-06,Rafa Mir,-0.107
2026-02-06,Daniel Vivian,-0.103
2026-02-06,Antonio Raíllo,-0.1
2026-02-06,Borja Mayoral,-0.092
2026-02-06,Antoine Griezmann,-0.092
2026-02-06,Tyrhys Dolan,-0.091
2026-02-06,Pere Milla,-0.09
2026-02-06,Natan Souza,-0.089
2026-02-06,Omar El Hilali,-0.087
2026-02-06,David Affengruber,-0.083
2026-02-06,Ramón Terrats,-0.079
2026-02-06,Antonio Rüdiger,-0.076
2026-02-06,Etta Eyong,-0.076
2026-02-06,Ter Stegen,-0.074
2026-02-06,Javi Puado,-0.072
2026-02-06,Julen Agirrezabala,-0.07
2026-02-06,Fernando Calero,-0.07
2026-02-06,Jon Moncayola,-0.069
2026-02-06,Jan Salas,-0.067
2026-02-06,Tajon Buchanan,-0.066
2026-02-06,Alejandro Catena,-0.066
2026-02-06,Carlos Romero,-0.066
2026-02-06,Leandro Cabrera,-0.065
2026-02-06,Gerard Martín,-0.062
2026-02-06,Marc Aguado,-0.06
2026-02-06,Jude Bellingham,-0.06
2026-02-06,Aimar Oroz,-0.059
2026-02-06,André Almeida,-0.057
2026-02-06,Pedro Bigas,-0.056
2026-02-06,Isco,-0.056
2026-02-06,Andrés Castrín,-0.054
2026-02-06,Ismael Bekhoucha,-0.05
2026-02-06,Yoel Lago,-0.05
2026-02-06,Joselu Pérez,-0.049
2026-02-06,Álvaro Carreras,-0.049
2026-02-06,Fábio Cardoso,-0.048
2026-02-06,Diego López,-0.048
2026-02-06,Alexis Sánchez,-0.048
